,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
91,,1000256,2010,"WestRock Virginia, Covington",No. 2 Recovery Furnace REC010,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4755.1,.19,.038,4,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,1000256,2010,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,63963.6,1.21,.121,25.4,37.5,,,,,,,,,,,,,,,,,,
93,,1000256,2010,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4597.1,.18,.037,3.8,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,1000256,2010,"WestRock Virginia, Covington",No. 1 Lime Kiln REC045,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,1237.4,.02,.002,.4,.6,,,,,,,,,,,,,,,,,,
95,,1000258,2010,International Paper-Franklin Mill,Recovery Boiler 5,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,9.6,0,0,0,0,,,,,,,,,,,,,,,,,,
96,,1000258,2010,International Paper-Franklin Mill,Recovery Boiler 5,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,294.9,.01,0,.2,0,,,,,,,,,,,,,,,,,,
97,,1000258,2010,International Paper-Franklin Mill,Lime Kiln 4,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,11994.4,.43,0,9,0,,,,,,,,,,,,,,,,,,
98,,1000258,2010,International Paper-Franklin Mill,Lime Kiln 4,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,701.8,.03,0,.6,0,,,,,,,,,,,,,,,,,,
99,,1000258,2010,International Paper-Franklin Mill,Recovery Boiler 6,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,2160.6,.09,.02,1.9,6.2,,,,,,,,,,,,,,,,,,
100,,1000258,2010,International Paper-Franklin Mill,Lime Kiln 3,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,10439.7,.38,0,8,0,,,,,,,,,,,,,,,,,,
101,,1000258,2010,International Paper-Franklin Mill,Lime Kiln 3,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,669,.02,0,.4,0,,,,,,,,,,,,,,,,,,
102,,1002305,2010,"WESTROCK TEXAS, L.P.",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,11383.5,.21,.021,4.4,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,1002305,2010,"WESTROCK TEXAS, L.P.",No. 7 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,45509.8,.86,.086,18.1,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,1002305,2010,"WESTROCK TEXAS, L.P.",No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3399.2,.06,.006,1.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,1002305,2010,"WESTROCK TEXAS, L.P.",No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2901.9,.05,.005,1.1,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,1007917,2010,"ALABAMA RIVER CELLULOSE, LLC",X012,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,14388,.58,.115,12.2,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,1007917,2010,"ALABAMA RIVER CELLULOSE, LLC",X003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,13613,.69,0,14.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,1007917,2010,"ALABAMA RIVER CELLULOSE, LLC",X003,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,147,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,1007917,2010,"ALABAMA RIVER CELLULOSE, LLC",X003,Petroleum Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,34142,.9,0,18.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,1007917,2010,"ALABAMA RIVER CELLULOSE, LLC",X014,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3317,.17,0,3.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,1007917,2010,"ALABAMA RIVER CELLULOSE, LLC",X014,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3489,.13,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,1007917,2010,"ALABAMA RIVER CELLULOSE, LLC",X001,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,14074,.56,.113,11.8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,1007214,2010,"GEORGIA-PACIFIC, LLC-CROSSETT",Lime Kiln (SN25),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,38084.6,1.94,0,40.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,1007214,2010,"GEORGIA-PACIFIC, LLC-CROSSETT",8R Boiler (SN26),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,34.2,0,0,0,0,,,,,,,,,,,,,,,,,,
115,,1007214,2010,"GEORGIA-PACIFIC, LLC-CROSSETT",8R Boiler (SN26),Used Oil,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,138.7,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,1007273,2010,Expera Specialty Solutions LLC - Mosinee Mill,#14 Recovery Boiler (B21),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2637.2,.05,.005,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,1007273,2010,Expera Specialty Solutions LLC - Mosinee Mill,#14 Recovery Boiler (B21),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1101.5,.04,.009,.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,1007273,2010,Expera Specialty Solutions LLC - Mosinee Mill,Lime Kiln (P36),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,11477.6,.21,.021,4.3,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,1006760,2010,International Paper ROME LINERBOARD MILL,RF5,Residual Fuel Oil No. 5,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3795.6,.16,.03,3.4,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,1006760,2010,International Paper ROME LINERBOARD MILL,LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,21941.1,1.12,0,23.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,1006760,2010,International Paper ROME LINERBOARD MILL,LK1,Residual Fuel Oil No. 5,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3265.6,.12,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,1006760,2010,International Paper ROME LINERBOARD MILL,LK2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,21564.7,1.1,0,23.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,1006760,2010,International Paper ROME LINERBOARD MILL,LK2,Residual Fuel Oil No. 5,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3571,.13,0,2.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,1002024,2010,KIMBERLY CLARK WORLD WIDE,No 10 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,12393,.23,.02,4.8,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,1005653,2010,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 21,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,4003.7,.16,.032,3.4,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,1005653,2010,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Petroleum Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1367.2,.04,0,.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,1005653,2010,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,47300.5,2.41,0,50.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,1005653,2010,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 20,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,6206.2,.25,.05,5.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,1005738,2010,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,14889.2,.28,.028,5.9,8.7,,,,,,,,,,,,,,,,,,
130,,1005738,2010,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,10.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,1005738,2010,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,419.9,.02,.003,.4,1.1,,,,,,,,,,,,,,,,,,
132,,1005738,2010,International Paper - Mansfield Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,40182,2.05,0,43,0,,,,,,,,,,,,,,,,,,
133,,1005738,2010,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,13586.8,.26,.026,5.5,8.1,,,,,,,,,,,,,,,,,,
134,,1005738,2010,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,10.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,1005738,2010,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,3113.4,.12,.025,2.5,7.8,,,,,,,,,,,,,,,,,,
136,,1000196,2010,International Paper - Pensacola Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,4130.1,.08,.01,1.7,3.1,,,,,,,,,,,,,,,,,,
137,,1000196,2010,International Paper - Pensacola Mill,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,3102.9,.06,.01,1.3,3.1,,,,,,,,,,,,,,,,,,
138,,1000196,2010,International Paper - Pensacola Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,44425.3,2.26,0,47.5,0,,,,,,,,,,,,,,,,,,
139,,1000196,2010,International Paper - Pensacola Mill,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,22.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,1002272,2010,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",LK4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,75702,3,1,63,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,1002272,2010,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",LK4,Used Oil,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,191,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,1002272,2010,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,7719,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,1002272,2010,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Used Oil,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,1002272,2010,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,8383,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,1002272,2010,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Used Oil,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,1001892,2010,"Verso Quinnesec, LLC",Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,28621.9,1.46,0,30.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,1001892,2010,"Verso Quinnesec, LLC",Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,14358.1,.52,0,10.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,1001892,2010,"Verso Quinnesec, LLC",Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1801.7,.03,.003,.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,1001892,2010,"Verso Quinnesec, LLC",Recovery Boiler,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,516.4,.02,.004,.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,1006668,2010,International Paper - Texarkana Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,22726.3,1.16,0,24.4,0,,,,,,,,,,,,,,,,,,
151,,1006668,2010,International Paper - Texarkana Mill,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,31167,1.59,0,33.4,0,,,,,,,,,,,,,,,,,,
152,,1006668,2010,International Paper - Texarkana Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,10914.3,.21,.02,4.4,6.2,,,,,,,,,,,,,,,,,,
153,,1006668,2010,International Paper - Texarkana Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Semiannually,,9971.7,.19,.02,4,6.2,,,,,,,,,,,,,,,,,,
154,,1001733,2010,International Paper - Red River Mill,RB3 (NA-41-41),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,49480.3,.93,.09,19.5,27.9,,,,,,,,,,,,,,,,,,
155,,1001733,2010,International Paper - Red River Mill,LK (1224-06-06),Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,23716.4,.63,0,13.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,1001733,2010,International Paper - Red River Mill,LK (1224-06-06),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,14647.4,.75,0,15.8,0,,,,,,,,,,,,,,,,,,
157,,1001995,2010,SAPPI CLOQUET LLC,EU 005,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,262.9,.01,.002,.2,.6,,,,,,,,,,,,,,,,,,
158,,1001995,2010,SAPPI CLOQUET LLC,EU 005,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,2675,.05,.005,1.1,1.6,,,,,,,,,,,,,,,,,,
159,,1001995,2010,SAPPI CLOQUET LLC,EU 033,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,38274,2.11,0,44.3,0,,,,,,,,,,,,,,,,,,
160,,1002963,2010,BOISE WHITE PAPER MILL,Z003,Petroleum Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2192.7,.06,.013,1.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,1002963,2010,BOISE WHITE PAPER MILL,Z003,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,1002963,2010,BOISE WHITE PAPER MILL,Z003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,20697.5,1.05,.039,22.1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,1002963,2010,BOISE WHITE PAPER MILL,Z011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1307.1,.05,.011,1.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,1002733,2010,"Brunswick Cellulose, Inc.",R407,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2964,.12,.024,2.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,1002733,2010,"Brunswick Cellulose, Inc.",R407,Propane Gas,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,1002733,2010,"Brunswick Cellulose, Inc.",L537,Propane Gas,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,1002733,2010,"Brunswick Cellulose, Inc.",L537,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2566,.09,0,1.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,1002733,2010,"Brunswick Cellulose, Inc.",L537,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,61041,3.11,0,65.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,1002733,2010,"Brunswick Cellulose, Inc.",R401,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,275,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,1002733,2010,"Brunswick Cellulose, Inc.",R401,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,5918,.24,.047,5,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,1007627,2010,GEORGIA PACIFIC MONTICELLO LLC,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,8804,.17,.017,3.6,5.3,,,,,,,,,,,,,,,,,,
172,,1007627,2010,GEORGIA PACIFIC MONTICELLO LLC,#2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,5742,.11,.011,2.3,3.4,,,,,,,,,,,,,,,,,,
173,,1007627,2010,GEORGIA PACIFIC MONTICELLO LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,,51260,2.61,0,54.8,0,,,,,,,,,,,,,,,,,,
174,,1007627,2010,GEORGIA PACIFIC MONTICELLO LLC,Lime Kiln,Petroleum Coke,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,7732,.2,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,1003280,2010,PACKAGING CORP. OF AMERICA,7000,,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1864.8,.08,.015,1.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,1003280,2010,PACKAGING CORP. OF AMERICA,7020,,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,2486,.1,.021,2.2,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,1003280,2010,PACKAGING CORP. OF AMERICA,7010,,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,1864.8,.08,.015,1.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,1003280,2010,PACKAGING CORP. OF AMERICA,6063,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,23684,1.14,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,1006366,2010,Catalyst Paper Operations Inc. Rumford Division,Chemical Recovery Furnace,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2010-01-01-00:0,2010-12-31-00:0,Monthly,0,12,,,,,33901.7,.27,.055,5.8,17.1,,,
180,,1006366,2010,Catalyst Paper Operations Inc. Rumford Division,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Monthly,Not applicable,36023.4,1.83,0,38.5,0,,,,,,,,,,,,,,,,,,
181,,1006366,2010,Catalyst Paper Operations Inc. Rumford Division,Lime Kiln,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2010-01-01-00:0,2010-12-31-00:0,Monthly,0,12,,,,,92.2,0,0,.1,.1,,,
182,,1004901,2010,International Paper-Port Wentworth,RE01,Distillate Fuel Oil No. 4,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,7696.5,3.1,.5,65.1,155,,,,,,,,,,,,,,,,,,
183,,1004901,2010,International Paper-Port Wentworth,RE01,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,52.2,.02,.004,.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,1004901,2010,International Paper-Port Wentworth,LK01,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2010-01-01-00:0,2010-12-31-00:0,30521.8,.58,.058,12.2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,1004901,2010,International Paper-Port Wentworth,LK01,Distillate Fuel Oil No. 4,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,26.4,0,0,0,0,,,,,,,,,,,,,,,,,,
186,,1007069,2010,Expera Old Town LLC,recovery furnace,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Once per fuel lot,,6353,.3,.1,6.3,31,,,,,,,,,,,,,,,,,,
187,,1007069,2010,Expera Old Town LLC,recovery furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2010-01-01-00:0,2010-12-31-00:0,Other (specify),published value,5806,.3,0,6.3,0,,,,,,,,,,,,,,,,,,
