,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
92,,1007917,2011,"ALABAMA RIVER CELLULOSE, LLC",X003,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,6528,.23,0,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,1007917,2011,"ALABAMA RIVER CELLULOSE, LLC",X003,Petroleum Coke,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,18885,.5,0,10.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,1005653,2011,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 21,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,5537.9,.22,.044,4.6,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,1005653,2011,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 20,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,5325.1,.21,.043,4.4,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,1005653,2011,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,60995.5,3.11,0,65.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,1005669,2011,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,1527.2,.06,.06,1.3,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,1005669,2011,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,94.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,1005669,2011,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,1005669,2011,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,4.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,1005669,2011,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,9417.9,.45,0,9.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,1005738,2011,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,10337.8,.2,.02,4.1,6,,,,,,,,,,,,,,,,,,
103,,1005738,2011,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,181.5,.01,.001,.2,.4,,,,,,,,,,,,,,,,,,
104,,1005738,2011,International Paper - Mansfield Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,40483,2.06,0,43.3,0,,,,,,,,,,,,,,,,,,
105,,1005738,2011,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,9976.8,.19,.019,4,5.8,,,,,,,,,,,,,,,,,,
106,,1005738,2011,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,557.3,.02,.004,.5,1.4,,,,,,,,,,,,,,,,,,
107,,1002272,2011,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,9491,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,1002272,2011,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Used Oil,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,1002272,2011,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,8759,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,1002272,2011,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Used Oil,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,1002272,2011,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",LK4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,78508,3,1,63,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,1002272,2011,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",LK4,Used Oil,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,171,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,1007912,2011,International Paper - Georgetown Mill,No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,29406.9,1.5,0,31.5,0,,,,,,,,,,,,,,,,,,
114,,1007912,2011,International Paper - Georgetown Mill,No. 1 Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,6552.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,1007912,2011,International Paper - Georgetown Mill,No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,21976.3,1.12,0,23.5,0,,,,,,,,,,,,,,,,,,
116,,1007912,2011,International Paper - Georgetown Mill,No. 2 Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,22154.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,1007912,2011,International Paper - Georgetown Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,88.6,0,0,0,0,,,,,,,,,,,,,,,,,,
118,,1007912,2011,International Paper - Georgetown Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,3117.5,.12,.025,2.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,1007912,2011,International Paper - Georgetown Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,66.1,0,0,0,0,,,,,,,,,,,,,,,,,,
120,,1007912,2011,International Paper - Georgetown Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,2645.7,.11,.021,2.2,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,1006668,2011,International Paper - Texarkana Mill,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Semiannually,,29830.4,1.52,0,31.9,0,,,,,,,,,,,,,,,,,,
122,,1006668,2011,International Paper - Texarkana Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Semiannually,,22281.3,1.13,0,23.7,0,,,,,,,,,,,,,,,,,,
123,,1006668,2011,International Paper - Texarkana Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Semiannually,,7838.5,.15,.015,3.2,4.7,,,,,,,,,,,,,,,,,,
124,,1006668,2011,International Paper - Texarkana Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Semiannually,,12044.5,.23,.023,4.8,7.1,,,,,,,,,,,,,,,,,,
125,,1001807,2011,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 5 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,2998,.12,.024,2.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,1001807,2011,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 5 Recovery Furnace,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,1001807,2011,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,5424,.22,.043,4.6,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,1001807,2011,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,61386,1.16,.116,24.3,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,1001807,2011,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 6 Recovery Furnace,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,1001807,2011,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 6 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,9370,.37,.075,7.9,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,1002963,2011,BOISE WHITE PAPER MILL,Z011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,646,.03,.005,.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,1002963,2011,BOISE WHITE PAPER MILL,Z003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,21253,1.08,.04,22.7,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,1002963,2011,BOISE WHITE PAPER MILL,Z003,Petroleum Coke,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,857,.03,.005,.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,1003280,2011,PACKAGING CORP. OF AMERICA,7000,,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,1197.3,.05,.01,1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,1003280,2011,PACKAGING CORP. OF AMERICA,7010,,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,1197.3,.05,.01,1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,1003280,2011,PACKAGING CORP. OF AMERICA,7020,,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,1596.4,.07,.013,1.4,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,1003280,2011,PACKAGING CORP. OF AMERICA,6063,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,27802.9,1.34,0,28.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,1003280,2011,PACKAGING CORP. OF AMERICA,6063,,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,385,.01,0,.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,1003280,2011,PACKAGING CORP. OF AMERICA,7040,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,5205.7,.1,.01,2.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,1006962,2011,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X026,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Daily,,32944,1.68,0,35.3,0,,,,,,,,,,,,,,,,,,
141,,1006962,2011,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Daily,,57187,1.08,.108,22.7,33.5,,,,,,,,,,,,,,,,,,
142,,1006962,2011,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,4402,.18,.036,3.8,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,1007964,2011,"West Rock Mill Company, LLC",RF3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,2213,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,1007964,2011,"West Rock Mill Company, LLC",RF3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,3282,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,1007964,2011,"West Rock Mill Company, LLC",LK3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,45697,2,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,1001892,2011,"Verso Quinnesec, LLC",Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,30940,1.58,0,33.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,1001892,2011,"Verso Quinnesec, LLC",Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,13842.5,.5,0,10.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,1001892,2011,"Verso Quinnesec, LLC",Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,1910.2,.04,.004,.8,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,1002098,2011,GREEN BAY PACKAGING/ARK KRAFT,Unit 1 (Recover Boiler  SN-05A),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,1740,.03,.003,.6,.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,1002098,2011,GREEN BAY PACKAGING/ARK KRAFT,Unit 2 (#2 Lime Kiln  SN-08),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,20500,1.04,0,21.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,53106,2.7,0,56.7,0,,,,,,,,,,,,,,,,,,
152,,1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,Lime Kiln,Petroleum Coke,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,#2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,6422,.12,.012,2.5,3.7,,,,,,,,,,,,,,,,,,
154,,1007627,2011,GEORGIA PACIFIC MONTICELLO LLC,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,7387,.14,.014,2.9,4.3,,,,,,,,,,,,,,,,,,
155,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,31715.1,1.53,0,32.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,480.6,.02,0,.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,2208.3,.04,.004,.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,1428.6,.03,.003,.6,.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,4946.1,.09,.009,1.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,21446.7,1.03,0,21.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,1003501,2011,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,3133.2,.11,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,1000183,2011,P H Glatfelter Company - Chillicothe Fac,B011,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,2204,.09,.018,1.9,5.6,,,,,,,,,,,,,,,,,,
166,,1000183,2011,P H Glatfelter Company - Chillicothe Fac,P001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,31061,1.54,0,32.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,1000228,2011,International Paper - New Bern Mill,Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Daily,,9141.1,.17,.017,3.6,5.3,,,,,,,,,,,,,,,,,,
168,,1000228,2011,International Paper - New Bern Mill,Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,6246.5,.25,.05,5.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,1000228,2011,International Paper - New Bern Mill,Recovery Furnace,Liquefied petroleum gases (LPG),,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,311.5,.01,.003,.2,.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,1000228,2011,International Paper - New Bern Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Daily,,29318.3,1.49,0,31.3,0,,,,,,,,,,,,,,,,,,
171,,1000228,2011,International Paper - New Bern Mill,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,5466.1,.2,0,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,1000230,2011,Blue Ridge Paper Products Inc.,Recovery Furnace No.10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,7277.9,.29,.058,6.1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,1000230,2011,Blue Ridge Paper Products Inc.,Recovery Furnace No.10,Propane,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,7.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,1000230,2011,Blue Ridge Paper Products Inc.,Recovery Furnace No.11,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,4205.7,.17,.034,3.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,1000230,2011,Blue Ridge Paper Products Inc.,Recovery Furnace No.11,Propane,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,21.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,1000230,2011,Blue Ridge Paper Products Inc.,Lime Kiln No.4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,22675.2,.82,0,17.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,1000230,2011,Blue Ridge Paper Products Inc.,Lime Kiln No.4,Propane,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,84.2,0,.001,0,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,1000230,2011,Blue Ridge Paper Products Inc.,Lime Kiln No.5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,34577.2,1.24,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,1000230,2011,Blue Ridge Paper Products Inc.,Lime Kiln No.5,Propane,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,74.5,0,.001,0,.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,1000256,2011,"WestRock Virginia, Covington",No. 2 Recovery Furnace REC010,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,4974.9,.2,.04,4.2,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,1000256,2011,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Monthly,,63866.4,3.25,0,68.3,0,,,,,,,,,,,,,,,,,,
182,,1000256,2011,"WestRock Virginia, Covington",No. 2 Lime Kiln REC047,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,151.2,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,1000256,2011,"WestRock Virginia, Covington",No. 1 Recovery Furnace REC001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,15255.6,.61,.122,12.8,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,1007196,2011,Verso Wickliffe LLC,03,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Semiannually,,4574,.09,.009,1.8,2.8,,,,,,,,,,,,,,,,,,
185,,1007196,2011,Verso Wickliffe LLC,08,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Semiannually,,27336,1.39,0,29.2,0,,,,,,,,,,,,,,,,,,
186,,1007867,2011,Packaging Corporation of America,Recovery Boiler #3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Daily,,1043.9,.02,.002,.4,.6,,,,,,,,,,,,,,,,,,
187,,1007867,2011,Packaging Corporation of America,Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2011-01-01-00:0,2011-12-31-00:0,Daily,,1772.7,.03,.003,.7,1,,,,,,,,,,,,,,,,,,
188,,1007867,2011,Packaging Corporation of America,Recovery Boiler #2,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2011-01-01-00:0,2011-12-31-00:0,226.7,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
