,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
89,,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 5 Recovery Boiler (L03007/L03008),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3898.2,.07,.007,1.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 1 Lime Kiln (L04002),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,22959.7,1.17,0,29.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 2 Lime Kiln (L04003),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,20857.8,1.06,0,26.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,1000602,2013,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",No. 4 Recovery Boiler (L03004/L03005),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3600.4,.07,.007,1.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,1007273,2013,Expera Specialty Solutions LLC - Mosinee Mill,#14 Recovery Boiler (B21),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2209.5,.04,.004,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,1007273,2013,Expera Specialty Solutions LLC - Mosinee Mill,#14 Recovery Boiler (B21),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,508.8,.02,.004,.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,1007273,2013,Expera Specialty Solutions LLC - Mosinee Mill,Lime Kiln (P36),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,12097.5,.22,0,5.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,1000434,2013,International Paper - Vicksburg Mill,RB1 (AA005),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,10968.4,.21,.021,5.3,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,1000434,2013,International Paper - Vicksburg Mill,LK1 (AA003),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,21545.1,1.1,0,27.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,1005653,2013,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 20,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,7800,.31,.062,7.8,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,1005653,2013,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 21,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,4232.7,.17,.034,4.2,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,1005653,2013,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,59257.2,3.02,0,75.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,1005653,2013,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,155.8,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2371.1,.09,.09,2.3,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,9268,.45,0,11.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,1002113,2013,International Paper - Pine Hill Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,329.3,.01,.001,.2,.2,,,,,,,,,,,,,,,,,,
108,,1002113,2013,International Paper - Pine Hill Mill,RB1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,3300,.13,.026,3.3,7.7,,,,,,,,,,,,,,,,,,
109,,1002113,2013,International Paper - Pine Hill Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Once per fuel lot,,29360,1.49,0,37.3,0,,,,,,,,,,,,,,,,,,
110,,1002113,2013,International Paper - Pine Hill Mill,LK1,Petroleum Coke,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,22019,.58,0,14.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,1005738,2013,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,22952.2,.43,.043,10.8,12.8,,,,,,,,,,,,,,,,,,
112,,1005738,2013,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,2188.6,.09,.017,2.3,5.1,,,,,,,,,,,,,,,,,,
113,,1005738,2013,International Paper - Mansfield Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,40633.3,2.07,0,51.8,0,,,,,,,,,,,,,,,,,,
114,,1005738,2013,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,10115.3,.19,.019,4.8,5.7,,,,,,,,,,,,,,,,,,
115,,1005738,2013,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1053.1,.04,.008,1,2.4,,,,,,,,,,,,,,,,,,
116,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,491,.01,.001,.3,.3,,,,,,,,,,,,,,,,,,
117,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,4065,.16,.032,4,9.5,,,,,,,,,,,,,,,,,,
118,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-CRP5-S010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,17124,.87,0,21.8,0,,,,,,,,,,,,,,,,,,
119,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,239,0,0,0,0,,,,,,,,,,,,,,,,,,
120,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,2276,.09,.018,2.3,5.4,,,,,,,,,,,,,,,,,,
121,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-CRP7-S015,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,18027,.92,0,23,0,,,,,,,,,,,,,,,,,,
122,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1382,.03,.003,.8,.9,,,,,,,,,,,,,,,,,,
123,,1005948,2013,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,8557,.34,.068,8.5,20.3,,,,,,,,,,,,,,,,,,
124,,1002708,2013,CLEARWATER PAPER CORP-CYPRESS BEND MILL,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,10051.5,.19,.019,4.8,5.7,,,,,,,,,,,,,,,,,,
125,,1002708,2013,CLEARWATER PAPER CORP-CYPRESS BEND MILL,#1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,17892.8,.91,0,22.8,0,,,,,,,,,,,,,,,,,,
126,,1002893,2013,BOISE PAPER,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,2769.2,.05,.005,1.3,1.6,,,,,,,,,,,,,,,,,,
127,,1002893,2013,BOISE PAPER,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,24418.8,1.24,0,31,0,,,,,,,,,,,,,,,,,,
128,,1002893,2013,BOISE PAPER,Lime Kiln,Lubricants,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,1002893,2013,BOISE PAPER,No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Daily,,5171.5,.1,.01,2.4,2.9,,,,,,,,,,,,,,,,,,
130,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Recovery Furnace (R400),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,12602,.24,.024,6,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Recovery Furnace (R400),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2201.3,.09,.018,2.2,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Recovery Furnace (R401),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,5417.5,.22,.044,5.5,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 3 Recovery Furnace (R402),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,20620.4,.82,.165,20.5,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Lime Kiln (L600),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,28191.3,1.43,0,35.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Lime Kiln (L600),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,63.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Lime Kiln (L601),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,23050.8,1.17,0,29.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,1002823,2013,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Lime Kiln (L601),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,45.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,1005959,2013,DOMTAR PAPER KINGSPORT MILL,82-0022-36,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,32040.6,1.63,0,40.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,1005959,2013,DOMTAR PAPER KINGSPORT MILL,82-0022-34,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,3346,.06,.006,1.6,1.8,,,,,,,,,,,,,,,,,,
140,,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,D001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,6098,.11,.012,2.9,3.4,,,,,,,,,,,,,,,,,,
141,,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,D001,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Other (specify),Once per truck,2728,.11,.022,2.7,6.5,,,,,,,,,,,,,,,,,,
142,,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,L001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,13178,.67,0,16.8,0,,,,,,,,,,,,,,,,,,
143,,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,L001,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Other (specify),Once per truck,2000,.07,0,1.8,0,,,,,,,,,,,,,,,,,,
144,,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,L002,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,13178,.67,0,16.8,0,,,,,,,,,,,,,,,,,,
145,,1003470,2013,GRAPHIC PACKAGING INTERNATIONAL,L002,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Other (specify),Once per truck,2000,.07,0,1.8,0,,,,,,,,,,,,,,,,,,
146,,1006360,2013,NIPPON DYNAWAVE PACKAGING,GHG-01_RB10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3389.7,.14,.027,3.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,1006360,2013,NIPPON DYNAWAVE PACKAGING,GHG-02_LK,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,38613.2,1.86,0,46.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,1004886,2013,INTERSTATE PAPER LLC,Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Other (specify),Annually using a constant HHV factor.,2687.7,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,
149,,1004886,2013,INTERSTATE PAPER LLC,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,431.3,.02,0,.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,1004886,2013,INTERSTATE PAPER LLC,Lime Kiln,Natural Gasoline,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Other (specify),Annually. Use constant factor.,11856.8,.6,0,15,0,,,,,,,,,,,,,,,,,,
151,,1006209,2013,International Paper - Flint River Mill,Lime Kiln (U800),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,37949.4,1.93,0,48.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,1006209,2013,International Paper - Flint River Mill,Lime Kiln (U800),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,15.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,1006209,2013,International Paper - Flint River Mill,Lime Kiln (U800),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,1146.5,.04,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,1006209,2013,International Paper - Flint River Mill,Recovery Furnace (U500),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,999.4,.02,.002,.5,.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,1006209,2013,International Paper - Flint River Mill,Recovery Furnace (U500),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3244.4,.13,.026,3.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,1006209,2013,International Paper - Flint River Mill,Recovery Furnace (U500),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,94,0,.001,.1,.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,1007994,2013,BOISE WHITE PAPER LLC,Recovery Furnace EU 320,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2483.9,.05,.005,1.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,1007994,2013,BOISE WHITE PAPER LLC,Lime Kiln EU 340,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,24356.5,1.24,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,1006731,2013,Graphic Packaging International - Augusta,RB2,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,276.5,.01,.002,.3,.7,,,,,,,,,,,,,,,,,,
160,,1006731,2013,Graphic Packaging International - Augusta,RB3,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,4499.5,.18,.037,4.6,11,,,,,,,,,,,,,,,,,,
161,,1006731,2013,Graphic Packaging International - Augusta,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,15354.4,.78,0,19.5,0,,,,,,,,,,,,,,,,,,
162,,1006731,2013,Graphic Packaging International - Augusta,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,33047.7,1.68,0,42,0,,,,,,,,,,,,,,,,,,
163,,1008553,2013,"WestRock CP, LLC - Stevenson Mill",RB1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3323.6,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,1006367,2013,PACKAGING CORPORATION OF AMERICA,EUCOPELAND,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Other (specify),At least Semiannually,5451.2,.1,.01,2.6,3.1,,,,,,,,,,,,,,,,,,
165,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,29392.5,1.5,0,37.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2135.1,.04,.004,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 2,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2705.3,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,5425.2,.1,.01,2.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Recovery Boiler No. 4,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,24229.3,1.23,0,30.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,1003501,2013,EVERGREEN PACKAGING-PINE BLUFF,Lime Kiln No. 2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,1000183,2013,P H Glatfelter Company - Chillicothe Fac,B011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,4900,.2,.04,5,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,1000183,2013,P H Glatfelter Company - Chillicothe Fac,P001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,30057,1.45,0,36.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,EU14 Recovery Boiler #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1737,.03,.003,.8,.9,,,,,,,,,,,,,,,,,,
178,,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,EU1 Lime Kiln #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,11830,.6,0,15,0,,,,,,,,,,,,,,,,,,
179,,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,EU2 Lime Kiln #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,11144,.57,0,14.3,0,,,,,,,,,,,,,,,,,,
180,,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,EU16 Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1384,.03,.003,.8,.9,,,,,,,,,,,,,,,,,,
181,,1004055,2013,GEORGIA-PACIFIC TOLEDO LLC,EU3 Lime Kiln #3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,11580,.59,0,14.8,0,,,,,,,,,,,,,,,,,,
