,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
88,,1006262,2017,International Paper-Eastover Mill,No.2 Recovery Furnace,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,131.2,.01,.001,.1,.3,,,,,,,,,,,,,,,,,,
89,,1006262,2017,International Paper-Eastover Mill,No.2 Recovery Furnace,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,4429,.18,.036,4.5,10.7,,,,,,,,,,,,,,,,,,
90,,1006262,2017,International Paper-Eastover Mill,No.1 Recovery Furnace,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,4713.1,.19,.038,4.8,11.4,,,,,,,,,,,,,,,,,,
91,,1006262,2017,International Paper-Eastover Mill,No.1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,26007.7,1.32,0,33.1,0,,,,,,,,,,,,,,,,1,,
92,,1007226,2017,International Paper-Riegelwood,RB5,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,15,,,,,10018.6,.37,.074,9.3,22.1,,,
93,,1007226,2017,International Paper-Riegelwood,RB4,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,15,,,,,6658.4,.25,.05,6.2,14.8,,,
94,,1007226,2017,International Paper-Riegelwood,LK4,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,51430.1,.97,.097,24.2,28.9,,,,,,,,,,,,,,,,0.84,,
95,,1007226,2017,International Paper-Riegelwood,LK4,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,15,,,,,14866.9,.56,.112,14,33.4,0.16,,
96,,1007226,2017,International Paper-Riegelwood,LK3,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,15,,,,,1081.9,.04,.008,1,2.5,1,,
97,,1006256,2017,PACKAGING CORPORATION OF AMERICA,Lime Kiln 69-04,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,21449.9,1.09,0,27.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7033,,
98,,1006256,2017,PACKAGING CORPORATION OF AMERICA,Lime Kiln 69-04,Petroleum Coke,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,17463,.46,0,11.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2967,,
99,,1006256,2017,PACKAGING CORPORATION OF AMERICA,Recovery Boiler 69-01,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,1994.5,.04,.004,.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,1002893,2017,BOISE PAPER,No. 3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Daily,,14247.2,.27,.027,6.7,8,,,,,,,,,,,,,,,,,,
101,,1002893,2017,BOISE PAPER,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Daily,,16964.5,.86,0,21.6,0,,,,,,,,,,,,,,,,1,,
102,,1002893,2017,BOISE PAPER,No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Daily,,18767.3,.35,.035,8.8,10.5,,,,,,,,,,,,,,,,,,
103,,1006962,2017,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X026,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,39109.2,1.99,0,49.8,0,,,,,,,,,,,,,,,,1.00,,
104,,1006962,2017,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,125521.9,2.37,.237,59.1,70.5,,,,,,,,,,,,,,,,,,
105,,1006962,2017,GEORGIA-PACIFIC CONSUMER PRODUCTS LP,X024,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,3889,.16,.032,3.9,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,1007964,2017,"West Rock Mill Company, LLC",RF3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,2995.6,.06,.006,1.4,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,1007964,2017,"West Rock Mill Company, LLC",RF3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,590.9,.02,.005,.6,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,1007964,2017,"West Rock Mill Company, LLC",LK3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,49167.2,2.5,0,62.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
109,,1003884,2017,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,2667.5,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,1003884,2017,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,34273.3,1.74,0,43.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944,,
112,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X003,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,269,.01,0,.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056,,
113,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,18931.6,.36,.036,8.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X001,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,198.2,.01,.002,.2,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X012,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,10294.4,.19,.019,4.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X012,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,878,.04,.007,.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X014,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,50331.4,2.56,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99946,,
118,,1007917,2017,"ALABAMA RIVER CELLULOSE, LLC",X014,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,37.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00054,,
119,,1006760,2017,International Paper ROME LINERBOARD MILL,RF5,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,23.4,0,0,0,.1,,,,,,,,,,,,,,,,,,
120,,1006760,2017,International Paper ROME LINERBOARD MILL,RF5,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,167,,,,,2486,.1,.02,2.5,6,,,
121,,1006760,2017,International Paper ROME LINERBOARD MILL,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,29163.4,1.48,0,37.1,0,,,,,,,,,,,,,,,,0.95,,
122,,1006760,2017,International Paper ROME LINERBOARD MILL,LK1,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,167,,,,,2028.6,.07,0,1.8,0,0.05,,
123,,1006760,2017,International Paper ROME LINERBOARD MILL,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,28063,1.43,0,35.7,0,,,,,,,,,,,,,,,,0.9999,,
124,,1006760,2017,International Paper ROME LINERBOARD MILL,LK2,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,167,,,,,5.2,0,0,0,0,0.0001,,
125,,1000434,2017,International Paper - Vicksburg Mill,RB1 (AA005),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,12967.4,.24,.024,6.1,7.3,,,,,,,,,,,,,,,,,,
126,,1000434,2017,International Paper - Vicksburg Mill,LK1 (AA003),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,17411,.89,0,22.1,0,,,,,,,,,,,,,,,,1,,
127,,1000434,2017,International Paper - Vicksburg Mill,LK1 (AA003),Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,0,0,0,0,0,,,,,,,,,,,,,,,,0,,
128,,1000434,2017,International Paper - Vicksburg Mill,LK1 (AA003),Petroleum Coke,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
129,,1003320,2017,Verso Escanaba LLC,EURF15,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,10024.7,.19,.019,4.7,5.6,,,,,,,,,,,,,,,,,,
130,,1003320,2017,Verso Escanaba LLC,EURF15,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Monthly,0,12,,,,,4834.3,.18,.035,4.4,10.5,,,
131,,1003320,2017,Verso Escanaba LLC,EULK29,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,31706.9,.6,.06,14.9,17.8,,,,,,,,,,,,,,,,1,,
132,,1002733,2017,"Brunswick Cellulose, Inc.",R401,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,1358.4,.03,.003,.6,.8,,,,,,,,,,,,,,,,,,
133,,1002733,2017,"Brunswick Cellulose, Inc.",R401,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,10,,,,,8797.4,.33,.067,8.3,19.9,,,
134,,1002733,2017,"Brunswick Cellulose, Inc.",R407,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,5449.8,.1,.01,2.6,3.1,,,,,,,,,,,,,,,,,,
135,,1002733,2017,"Brunswick Cellulose, Inc.",R407,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,,3.5,0,0,0,0,,,,,,,,,,,,,,,,,,
136,,1002733,2017,"Brunswick Cellulose, Inc.",L537,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,64939.9,1.22,.122,30.6,36.5,,,,,,,,,,,,,,,,0.934,,
137,,1002733,2017,"Brunswick Cellulose, Inc.",L537,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Once per fuel lot,0,10,,,,,6847.8,.26,.052,6.5,15.5,0.066,,
138,,1007994,2017,BOISE WHITE PAPER LLC,Recovery Furnace EU 320,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2017-01-01-00:0,2017-12-31-00:0,2407.8,.05,.005,1.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,1007994,2017,BOISE WHITE PAPER LLC,Lime Kiln EU 340,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Daily,,25841.2,1.31,0,32.9,0,,,,,,,,,,,,,,,,0.0416,,
140,,1004055,2017,GEORGIA-PACIFIC TOLEDO LLC,EU14 Recovery Boiler #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,2529.9,.05,.005,1.2,1.4,,,,,,,,,,,,,,,,,,
141,,1004055,2017,GEORGIA-PACIFIC TOLEDO LLC,EU1 Lime Kiln #1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,8171.5,.42,0,10.4,0,,,,,,,,,,,,,,,,1,,
142,,1004055,2017,GEORGIA-PACIFIC TOLEDO LLC,EU2 Lime Kiln #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,9870.9,.5,0,12.6,0,,,,,,,,,,,,,,,,1,,
143,,1004055,2017,GEORGIA-PACIFIC TOLEDO LLC,EU16 Recovery Boiler #2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,854.8,.02,.002,.4,.5,,,,,,,,,,,,,,,,,,
144,,1004055,2017,GEORGIA-PACIFIC TOLEDO LLC,EU3 Lime Kiln #3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,11115.7,.57,0,14.1,0,,,,,,,,,,,,,,,,1,,
145,,1005579,2017,"WestRock CP, LLC - West Point Mill",LK2,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2017-01-01-00:0,2017-12-31-00:0,27312.4,1.39,0,34.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
146,,1005579,2017,"WestRock CP, LLC - West Point Mill",RF4,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2017-01-01-00:0,2017-12-31-00:0,21376.5,.4,.04,10.1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,1005579,2017,"WestRock CP, LLC - West Point Mill",RF4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,53.5,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,1005579,2017,"WestRock CP, LLC - West Point Mill",RF5,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2017-01-01-00:0,2017-12-31-00:0,4927.2,.09,.009,2.3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,1005579,2017,"WestRock CP, LLC - West Point Mill",RF5,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,23.3,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,1005579,2017,"WestRock CP, LLC - West Point Mill",LK1,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2017-01-01-00:0,2017-12-31-00:0,28939.9,1.47,0,36.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
151,,1006209,2017,International Paper - Flint River Mill,Lime Kiln (U800),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,36879.4,1.88,0,46.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
152,,1006209,2017,International Paper - Flint River Mill,Lime Kiln (U800),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
153,,1006209,2017,International Paper - Flint River Mill,Recovery Furnace (U500),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,2466.1,.05,.005,1.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,1006209,2017,International Paper - Flint River Mill,Recovery Furnace (U500),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,5971.4,.24,.048,6.1,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,1000353,2017,Sonoco Products Co.,Chemical Recovery Kiln,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2017-01-01-00:0,2017-12-31-00:0,2.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,1006731,2017,Graphic Packaging International - Augusta,RB3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,2257.8,.04,.004,1.1,1.3,,,,,,,,,,,,,,,,,,
157,,1006731,2017,Graphic Packaging International - Augusta,RB3,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Upon addition of oil to the storage tank,,2476.7,.1,.02,2.5,6,,,,,,,,,,,,,,,,,,
158,,1006731,2017,Graphic Packaging International - Augusta,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,13115.4,.25,.025,6.2,7.4,,,,,,,,,,,,,,,,1,,
159,,1003943,2017,GREIF RIVERVILLE LLC,Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,23256.6,.44,.044,11,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,1004396,2017,DOMTAR A. W. LLC-NEKOOSA,B14,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,6560,.12,.012,3.1,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,1004396,2017,DOMTAR A. W. LLC-NEKOOSA,P22,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,12738.9,.65,0,16.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
162,,1004705,2017,CLEARWATER PAPER CORP,Number 4 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,9286.6,.18,.018,4.4,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,1004705,2017,CLEARWATER PAPER CORP,Number 5 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,7842.4,.15,.015,3.7,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,1004705,2017,CLEARWATER PAPER CORP,Number 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,29341,.55,.055,13.8,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
165,,1004705,2017,CLEARWATER PAPER CORP,Number 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,33056.4,1.68,0,42.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
166,,1006366,2017,Catalyst Paper Operations Inc. Rumford Division,Chemical Recovery Furnace,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Monthly,0,12,,,,,10660.1,.38,.076,9.5,22.5,,,
167,,1006366,2017,Catalyst Paper Operations Inc. Rumford Division,Lime Kiln,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2017-01-01-00:0,2017-12-31-00:0,39884.9,2.03,0,50.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.961,,
168,,1006366,2017,Catalyst Paper Operations Inc. Rumford Division,Lime Kiln,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2017-01-01-00:0,2017-12-31-00:0,Monthly,0,12,,,,,2597.5,.08,0,2.1,0,0.039,,
169,,1006367,2017,PACKAGING CORPORATION OF AMERICA,EUCOPELAND,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Semiannually,,4769.3,.09,.009,2.2,2.7,,,,,,,,,,,,,,,,,,
170,,1005012,2017,"WESTROCK CP, LLC - HODGE MILL",RB3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,1605.2,.03,.003,.8,.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,1005012,2017,"WESTROCK CP, LLC - HODGE MILL",LK1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,31990.7,1.63,0,40.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
172,,1005012,2017,"WESTROCK CP, LLC - HODGE MILL",LK2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,26020.9,1.32,0,33.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
173,,1005012,2017,"WESTROCK CP, LLC - HODGE MILL",RB2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,15020.8,.28,.028,7.1,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,1004199,2017,P.H. Glatfelter Company,Calciner,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,47.2,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,
175,,1004199,2017,P.H. Glatfelter Company,Calciner,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,33287.1,1.2,.133,29.9,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986,,
176,,1004199,2017,P.H. Glatfelter Company,Recovery Boiler #3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,4.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,1004199,2017,P.H. Glatfelter Company,Recovery Boiler #3,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,1283.8,.05,.01,1.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,1006731,2017,Graphic Packaging International - Augusta,LK1,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Upon addition of oil to the storage tank,,358.3,.01,.003,.4,.9,,,,,,,,,,,,,,,,1,,
179,,1006731,2017,Graphic Packaging International - Augusta,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,23672,.45,.045,11.2,13.3,,,,,,,,,,,,,,,,1,,
180,,1006731,2017,Graphic Packaging International - Augusta,LK2,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Monthly,,431.3,.02,.003,.4,1,,,,,,,,,,,,,,,,1,,
181,,1008553,2017,"WestRock CP, LLC - Stevenson Mill",RB1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2017-01-01-00:0,2017-12-31-00:0,38227,.72,.072,18,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,1000961,2017,DOMTAR PAPER CO LLC HAWESVILLE MILL,No. 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2017-01-01-00:0,2017-12-31-00:0,Other (specify),4 times per year,38991.6,1.98,0,49.6,0,,,,,,,,,,,,,,,,0.95,,
