,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,MASS_OF_STEAM,MASS_OF_STEAM_UOM,BOILER_RATIO_B,BOILER_HEAT_UOM
183,1006774,2016,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),July,73482.0,pounds steam,0.00160681,mmBtu/pounds steam
184,1006774,2016,Red Wing Plant,EU 002,Municipal Solid Waste,November,68959808.0,pounds steam,0.00160681,mmBtu/pounds steam
185,1003410,2016,Key City/Wilmarth Plant,2,Municipal Solid Waste,June,52554136.0,pounds steam,0.00159027,mmBtu/pounds steam
186,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,November,21468473.7,pounds steam,0.0012026,mmBtu/pounds steam
187,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,August,9802784.6,pounds steam,0.001389,mmBtu/pounds steam
188,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,October,9802784.6,pounds steam,0.001389,mmBtu/pounds steam
189,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,June,10356301.4,pounds steam,0.001389,mmBtu/pounds steam
190,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,November,10356301.4,pounds steam,0.001389,mmBtu/pounds steam
191,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,August,6000.0,pounds steam,0.00122,mmBtu/pounds steam
192,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,June,27778000.0,pounds steam,0.00122,mmBtu/pounds steam
193,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,October,25303000.0,pounds steam,0.00122,mmBtu/pounds steam
194,1005528,2016,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,October,65402917.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
195,1005528,2016,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,December,65402917.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
196,1000047,2016,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,December,152849889.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
197,1001869,2016,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,June,82806250.0,pounds steam,0.00176,mmBtu/pounds steam
198,1003200,2016,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,January,144327000.0,pounds steam,0.001724378,mmBtu/pounds steam
199,1003200,2016,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,April,87402000.0,pounds steam,0.001724378,mmBtu/pounds steam
200,1002744,2016,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,March,129999166.0,pounds steam,0.0017289999999999999,mmBtu/pounds steam
201,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,July,12283350.7,pounds steam,0.001309,mmBtu/pounds steam
202,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,December,12283350.7,pounds steam,0.001309,mmBtu/pounds steam
203,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,May,15375758.3,pounds steam,0.001324,mmBtu/pounds steam
204,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,July,15375758.3,pounds steam,0.001324,mmBtu/pounds steam
205,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,November,15375758.3,pounds steam,0.001324,mmBtu/pounds steam
206,1005172,2016,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,May,104675083.3,pounds steam,0.0016649999999999998,mmBtu/pounds steam
207,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,December,48483600.0,pounds steam,0.00130456,mmBtu/pounds steam
208,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,March,51668900.0,pounds steam,0.00130456,mmBtu/pounds steam
209,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,April,48967700.0,pounds steam,0.00130456,mmBtu/pounds steam
210,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,June,50513400.0,pounds steam,0.00130456,mmBtu/pounds steam
211,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,October,39292700.0,pounds steam,0.00130456,mmBtu/pounds steam
212,1004865,2016,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,March,56476320.0,pounds steam,0.001607717,mmBtu/pounds steam
213,1004865,2016,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,October,57899040.0,pounds steam,0.001607717,mmBtu/pounds steam
214,1004797,2016,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,June,45009018.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
215,1004797,2016,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,December,40342005.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
216,1000219,2016,French Island,1,Wood and Wood Residuals (dry basis),November,24306382.0,pounds steam,0.00164,mmBtu/pounds steam
217,1000219,2016,French Island,1,Municipal Solid Waste,October,14783209.0,pounds steam,0.00164,mmBtu/pounds steam
218,1000219,2016,French Island,1,Municipal Solid Waste,December,14555572.0,pounds steam,0.00164,mmBtu/pounds steam
219,1000219,2016,French Island,2,Wood and Wood Residuals (dry basis),March,21282288.0,pounds steam,0.00166333,mmBtu/pounds steam
220,1000219,2016,French Island,2,Municipal Solid Waste,February,17312869.81,pounds steam,0.00166333,mmBtu/pounds steam
221,1000219,2016,French Island,2,Municipal Solid Waste,March,16187884.86,pounds steam,0.00166333,mmBtu/pounds steam
222,1000219,2016,French Island,2,Municipal Solid Waste,August,17686581.22,pounds steam,0.00166333,mmBtu/pounds steam
223,1006774,2016,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),May,19818.0,pounds steam,0.00160681,mmBtu/pounds steam
224,1006774,2016,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),December,114504.0,pounds steam,0.00160681,mmBtu/pounds steam
225,1006774,2016,Red Wing Plant,EU 002,Municipal Solid Waste,March,74047705.0,pounds steam,0.00160681,mmBtu/pounds steam
226,1006774,2016,Red Wing Plant,EU 002,Municipal Solid Waste,April,72118069.0,pounds steam,0.00160681,mmBtu/pounds steam
227,1006774,2016,Red Wing Plant,EU 002,Municipal Solid Waste,October,56421262.0,pounds steam,0.00160681,mmBtu/pounds steam
228,1006774,2016,Red Wing Plant,EU 002,Municipal Solid Waste,December,59834549.0,pounds steam,0.00160681,mmBtu/pounds steam
229,1003410,2016,Key City/Wilmarth Plant,1,Municipal Solid Waste,April,61742569.0,pounds steam,0.00159027,mmBtu/pounds steam
230,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,February,9802784.6,pounds steam,0.001389,mmBtu/pounds steam
231,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,February,10356301.4,pounds steam,0.001389,mmBtu/pounds steam
232,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,January,39393000.0,pounds steam,0.00122,mmBtu/pounds steam
233,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,March,36879000.0,pounds steam,0.00122,mmBtu/pounds steam
234,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,June,31596000.0,pounds steam,0.00122,mmBtu/pounds steam
235,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,August,10967000.0,pounds steam,0.00122,mmBtu/pounds steam
236,1000047,2016,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,August,152849889.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
237,1003200,2016,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,March,141041100.0,pounds steam,0.001724378,mmBtu/pounds steam
238,1003200,2016,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,August,132625000.0,pounds steam,0.001724378,mmBtu/pounds steam
239,1002744,2016,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,July,129999166.0,pounds steam,0.0017289999999999999,mmBtu/pounds steam
240,1002744,2016,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,November,129999166.0,pounds steam,0.0017289999999999999,mmBtu/pounds steam
241,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,June,12283350.7,pounds steam,0.001309,mmBtu/pounds steam
242,1005172,2016,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,January,104675083.3,pounds steam,0.0016649999999999998,mmBtu/pounds steam
243,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,February,45016000.0,pounds steam,0.00130456,mmBtu/pounds steam
244,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,July,50674700.0,pounds steam,0.00130456,mmBtu/pounds steam
245,1004865,2016,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,July,57251160.0,pounds steam,0.001607717,mmBtu/pounds steam
246,1004865,2016,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,December,58786440.0,pounds steam,0.001607717,mmBtu/pounds steam
247,1004797,2016,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,January,42756237.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
248,1004797,2016,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,April,42378363.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
249,1004797,2016,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,September,38542428.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
250,1000219,2016,French Island,1,Municipal Solid Waste,July,16705005.0,pounds steam,0.00164,mmBtu/pounds steam
251,1000219,2016,French Island,1,Municipal Solid Waste,August,17832896.0,pounds steam,0.00164,mmBtu/pounds steam
252,1000219,2016,French Island,2,Municipal Solid Waste,May,15923889.06,pounds steam,0.00166333,mmBtu/pounds steam
253,1006774,2016,Red Wing Plant,EU 001,Municipal Solid Waste,May,70134817.0,pounds steam,0.00160681,mmBtu/pounds steam
254,1006774,2016,Red Wing Plant,EU 001,Municipal Solid Waste,September,58003417.0,pounds steam,0.00160681,mmBtu/pounds steam
255,1006774,2016,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),September,24701.0,pounds steam,0.00160681,mmBtu/pounds steam
256,1006774,2016,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),December,124344.0,pounds steam,0.00160681,mmBtu/pounds steam
257,1006774,2016,Red Wing Plant,EU 002,Municipal Solid Waste,September,48365896.0,pounds steam,0.00160681,mmBtu/pounds steam
258,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,March,21468473.7,pounds steam,0.0012026,mmBtu/pounds steam
259,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,September,21468473.7,pounds steam,0.0012026,mmBtu/pounds steam
260,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,May,9802784.6,pounds steam,0.001389,mmBtu/pounds steam
261,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,May,10356301.4,pounds steam,0.001389,mmBtu/pounds steam
262,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,September,25924000.0,pounds steam,0.00122,mmBtu/pounds steam
263,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,November,32169000.0,pounds steam,0.00122,mmBtu/pounds steam
264,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,November,31221000.0,pounds steam,0.00122,mmBtu/pounds steam
265,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,December,36810000.0,pounds steam,0.00122,mmBtu/pounds steam
266,1000047,2016,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,January,152849889.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
267,1000047,2016,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,February,152849889.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
268,1000047,2016,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,June,152849889.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
269,1001869,2016,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,April,82806250.0,pounds steam,0.00176,mmBtu/pounds steam
270,1001869,2016,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,July,82806250.0,pounds steam,0.00176,mmBtu/pounds steam
271,1003200,2016,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,July,146079200.0,pounds steam,0.001724378,mmBtu/pounds steam
272,1003200,2016,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,September,134914450.0,pounds steam,0.001724378,mmBtu/pounds steam
273,1002744,2016,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,June,129999166.0,pounds steam,0.0017289999999999999,mmBtu/pounds steam
274,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,September,12283350.7,pounds steam,0.001309,mmBtu/pounds steam
275,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,November,12283350.7,pounds steam,0.001309,mmBtu/pounds steam
276,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,March,15375758.3,pounds steam,0.001324,mmBtu/pounds steam
277,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,April,15375758.3,pounds steam,0.001324,mmBtu/pounds steam
278,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,August,15375758.3,pounds steam,0.001324,mmBtu/pounds steam
279,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,North Unit,Municipal Solid Waste,September,15375758.3,pounds steam,0.001324,mmBtu/pounds steam
280,1005172,2016,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,September,104675083.3,pounds steam,0.0016649999999999998,mmBtu/pounds steam
281,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,June,49097300.0,pounds steam,0.00130456,mmBtu/pounds steam
282,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,January,51473100.0,pounds steam,0.00130456,mmBtu/pounds steam
283,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,February,43568800.0,pounds steam,0.00130456,mmBtu/pounds steam
284,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,July,49604000.0,pounds steam,0.00130456,mmBtu/pounds steam
285,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,August,53388100.0,pounds steam,0.00130456,mmBtu/pounds steam
286,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,November,41395600.0,pounds steam,0.00130456,mmBtu/pounds steam
287,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,B Boiler,Municipal Solid Waste,December,48495400.0,pounds steam,0.00130456,mmBtu/pounds steam
288,1005528,2016,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,March,65402917.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
289,1005528,2016,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,July,65402917.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
290,1005528,2016,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,August,65402917.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
291,1000219,2016,French Island,1,Wood and Wood Residuals (dry basis),June,22826571.0,pounds steam,0.00164,mmBtu/pounds steam
292,1000219,2016,French Island,1,Wood and Wood Residuals (dry basis),October,23633558.0,pounds steam,0.00164,mmBtu/pounds steam
293,1000219,2016,French Island,2,Wood and Wood Residuals (dry basis),February,21881246.0,pounds steam,0.00166333,mmBtu/pounds steam
294,1000219,2016,French Island,2,Municipal Solid Waste,July,14417172.04,pounds steam,0.00166333,mmBtu/pounds steam
295,1006774,2016,Red Wing Plant,EU 001,Municipal Solid Waste,April,57636396.0,pounds steam,0.00160681,mmBtu/pounds steam
296,1006774,2016,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),November,332090.0,pounds steam,0.00160681,mmBtu/pounds steam
297,1006774,2016,Red Wing Plant,EU 002,Municipal Solid Waste,January,67035153.0,pounds steam,0.00160681,mmBtu/pounds steam
298,1003410,2016,Key City/Wilmarth Plant,2,Municipal Solid Waste,May,63877511.0,pounds steam,0.00159027,mmBtu/pounds steam
299,1003410,2016,Key City/Wilmarth Plant,2,Municipal Solid Waste,September,50373758.0,pounds steam,0.00159027,mmBtu/pounds steam
300,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,February,21468473.7,pounds steam,0.0012026,mmBtu/pounds steam
301,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,March,9802784.6,pounds steam,0.001389,mmBtu/pounds steam
302,1004475,2016,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,January,10356301.4,pounds steam,0.001389,mmBtu/pounds steam
303,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,February,29559000.0,pounds steam,0.00122,mmBtu/pounds steam
304,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler A,Municipal Solid Waste,April,32396000.0,pounds steam,0.00122,mmBtu/pounds steam
305,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,February,35320000.0,pounds steam,0.00122,mmBtu/pounds steam
306,1007282,2016,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,Boiler B,Municipal Solid Waste,April,32269000.0,pounds steam,0.00122,mmBtu/pounds steam
307,1000047,2016,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,July,152849889.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
308,1000047,2016,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,September,152849889.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
309,1001869,2016,COVANTA WARREN ENERGY RESOURCE CO,GP-Stack,Municipal Solid Waste,December,82806250.0,pounds steam,0.00176,mmBtu/pounds steam
310,1003200,2016,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,February,140391300.0,pounds steam,0.001724378,mmBtu/pounds steam
311,1002744,2016,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,April,129999166.0,pounds steam,0.0017289999999999999,mmBtu/pounds steam
312,1002744,2016,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,September,129999166.0,pounds steam,0.0017289999999999999,mmBtu/pounds steam
313,1006340,2016,PERHAM RESOURCE RECOVERY FACILITY,South Unit,Municipal Solid Waste,March,12283350.7,pounds steam,0.001309,mmBtu/pounds steam
314,1005172,2016,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,July,104675083.3,pounds steam,0.0016649999999999998,mmBtu/pounds steam
315,1005172,2016,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,November,104675083.3,pounds steam,0.0016649999999999998,mmBtu/pounds steam
316,1005172,2016,COVANTA BRISTOL  INC,GP-Combustors,Municipal Solid Waste,December,104675083.3,pounds steam,0.0016649999999999998,mmBtu/pounds steam
317,1005673,2016,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,September,50087900.0,pounds steam,0.00130456,mmBtu/pounds steam
318,1004865,2016,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,February,54040056.0,pounds steam,0.001607717,mmBtu/pounds steam
319,1004865,2016,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,May,55231080.0,pounds steam,0.001607717,mmBtu/pounds steam
320,1004797,2016,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,February,37351770.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
321,1004797,2016,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,May,40835750.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
322,1005528,2016,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,January,65402917.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
323,1005528,2016,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,September,65402917.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
