,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,CARBON_CONTENT,CARBON_CONTENT_UOM,FUEL_COMBUSTED,FUEL_COMBUSTED_UOM,HIGH_HEAT_VALUE,HIGH_HEAT_VALUE_UOM,MONTH
165,1005645,2015,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.903,percent by weight  expressed as a decimal fraction,224.65,short tons/month,,,August
166,1001644,2015,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7763,percent by weight  expressed as a decimal fraction,1389.0,short tons/month,,,January
167,1001644,2015,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7806,percent by weight  expressed as a decimal fraction,1407.0,short tons/month,,,May
168,1005132,2015,RAIN CII CARBON LLC/CHALMETTE COKE PLANT,UNF0001/Kiln 1,Petroleum Coke,0.858,percent by weight  expressed as a decimal fraction,204.51,short tons/month,,,October
169,1006024,2015,Duluth Steam One,GP-1,Subbituminous,0.3535,percent by weight  expressed as a decimal fraction,3564.5,short tons/month,,,May
170,1005716,2015,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.892,percent by weight  expressed as a decimal fraction,50.35,short tons/month,,,March
171,1001921,2015,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7377,percent by weight  expressed as a decimal fraction,155.621,short tons/month,,,July
172,1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.545,percent by weight  expressed as a decimal fraction,16543.0,short tons/month,,,May
173,1004512,2015,OAK GROVE MINE,Unit 1 Thermal Dryer,Bituminous,0.7809999999999999,percent by weight  expressed as a decimal fraction,1326.25,short tons/month,,,September
174,1004512,2015,OAK GROVE MINE,Unit 1 Thermal Dryer,Bituminous,0.7809999999999999,percent by weight  expressed as a decimal fraction,1326.25,short tons/month,,,November
175,1006878,2015,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.59,percent by weight  expressed as a decimal fraction,12963.0,short tons/month,,,January
176,1000348,2015,Resolute FP US Inc. - Catawba Operations,08-2605,Tires,0.8405,percent by weight  expressed as a decimal fraction,196.0,short tons/month,,,November
177,1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8405,percent by weight  expressed as a decimal fraction,336.81,short tons/month,,,November
178,1006852,2015,Lake Road,EU-0050,Subbituminous,0.5133,percent by weight  expressed as a decimal fraction,7394.0,short tons/month,,,March
179,1007985,2015,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.492,percent by weight  expressed as a decimal fraction,6982.0,short tons/month,,,March
180,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.889,percent by weight  expressed as a decimal fraction,221.7,short tons/month,,,January
181,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.8758,percent by weight  expressed as a decimal fraction,105.1,short tons/month,,,November
182,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.893,percent by weight  expressed as a decimal fraction,197.3,short tons/month,,,January
183,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.915,percent by weight  expressed as a decimal fraction,562.1,short tons/month,,,March
184,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.8746,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,December
185,1005991,2015,Expera Specialty Solutions  LLC,B26,,0.664,percent by weight  expressed as a decimal fraction,6988.0,short tons/month,,,May
186,1005991,2015,Expera Specialty Solutions  LLC,B26,,0.6709999999999999,percent by weight  expressed as a decimal fraction,6853.0,short tons/month,,,September
187,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.895,percent by weight  expressed as a decimal fraction,1971.0,short tons/month,,,December
188,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.9059999999999999,percent by weight  expressed as a decimal fraction,2248.0,short tons/month,,,January
189,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,June
190,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.878,percent by weight  expressed as a decimal fraction,2223.0,short tons/month,,,July
191,1006878,2015,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.57,percent by weight  expressed as a decimal fraction,11442.0,short tons/month,,,September
192,1006878,2015,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.58,percent by weight  expressed as a decimal fraction,12008.0,short tons/month,,,October
193,1006878,2015,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.58,percent by weight  expressed as a decimal fraction,11876.0,short tons/month,,,December
194,1002172,2015,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.88,percent by weight  expressed as a decimal fraction,374.0,short tons/month,,,January
195,1005645,2015,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.887,percent by weight  expressed as a decimal fraction,68.79,short tons/month,,,April
196,1005132,2015,RAIN CII CARBON LLC/CHALMETTE COKE PLANT,UNF0001/Kiln 1,Petroleum Coke,0.8809999999999999,percent by weight  expressed as a decimal fraction,201.63,short tons/month,,,December
197,1006024,2015,Duluth Steam One,GP-1,Subbituminous,0.3535,percent by weight  expressed as a decimal fraction,3564.5,short tons/month,,,July
198,1006024,2015,Duluth Steam One,GP-1,Subbituminous,0.3535,percent by weight  expressed as a decimal fraction,3564.5,short tons/month,,,November
199,1005716,2015,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.917,percent by weight  expressed as a decimal fraction,21.71,short tons/month,,,June
200,1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.534,percent by weight  expressed as a decimal fraction,19206.0,short tons/month,,,January
201,1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.517,percent by weight  expressed as a decimal fraction,10152.0,short tons/month,,,February
202,1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.505,percent by weight  expressed as a decimal fraction,15836.0,short tons/month,,,June
203,1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.517,percent by weight  expressed as a decimal fraction,16779.0,short tons/month,,,September
204,1004512,2015,OAK GROVE MINE,Unit 1 Thermal Dryer,Bituminous,0.7809999999999999,percent by weight  expressed as a decimal fraction,1326.25,short tons/month,,,May
205,1004512,2015,OAK GROVE MINE,Unit 1 Thermal Dryer,Bituminous,0.7809999999999999,percent by weight  expressed as a decimal fraction,1326.25,short tons/month,,,June
206,1004512,2015,OAK GROVE MINE,Unit 1 Thermal Dryer,Bituminous,0.7809999999999999,percent by weight  expressed as a decimal fraction,1326.25,short tons/month,,,July
207,1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8463,percent by weight  expressed as a decimal fraction,274.27,short tons/month,,,July
208,1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8199,percent by weight  expressed as a decimal fraction,393.75,short tons/month,,,December
209,1006852,2015,Lake Road,EU-0050,Subbituminous,0.5314,percent by weight  expressed as a decimal fraction,9776.0,short tons/month,,,January
210,1006852,2015,Lake Road,EU-0050,Subbituminous,0.5064,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,June
211,1006738,2015,ILLINOIS CEMENT CO,423,Bituminous,0.45,percent by weight  expressed as a decimal fraction,2645.0,short tons/month,,,April
212,1006738,2015,ILLINOIS CEMENT CO,423,Bituminous,0.45,percent by weight  expressed as a decimal fraction,2645.0,short tons/month,,,July
213,1006738,2015,ILLINOIS CEMENT CO,423,Coal Coke,0.85,percent by weight  expressed as a decimal fraction,7285.0,short tons/month,,,May
214,1006738,2015,ILLINOIS CEMENT CO,423,Coal Coke,0.85,percent by weight  expressed as a decimal fraction,6543.0,short tons/month,,,August
215,1007985,2015,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5427,percent by weight  expressed as a decimal fraction,8392.0,short tons/month,,,January
216,1007985,2015,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.571,percent by weight  expressed as a decimal fraction,1720.0,short tons/month,,,February
217,1007985,2015,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5532,percent by weight  expressed as a decimal fraction,4350.0,short tons/month,,,June
218,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.8875,percent by weight  expressed as a decimal fraction,3.1,short tons/month,,,April
219,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.8874,percent by weight  expressed as a decimal fraction,54.8,short tons/month,,,May
220,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.885,percent by weight  expressed as a decimal fraction,85.4,short tons/month,,,November
221,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.895,percent by weight  expressed as a decimal fraction,2409.0,short tons/month,,,December
222,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.9,percent by weight  expressed as a decimal fraction,3392.0,short tons/month,,,October
223,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,March
224,1006878,2015,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.52,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,June
225,1006878,2015,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.52,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,July
226,1002172,2015,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.852,percent by weight  expressed as a decimal fraction,1291.0,short tons/month,,,October
227,1005645,2015,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.9059999999999999,percent by weight  expressed as a decimal fraction,207.14,short tons/month,,,March
228,1005645,2015,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.902,percent by weight  expressed as a decimal fraction,293.52,short tons/month,,,June
229,1005645,2015,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.884,percent by weight  expressed as a decimal fraction,195.22,short tons/month,,,November
230,1001644,2015,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7727,percent by weight  expressed as a decimal fraction,1082.0,short tons/month,,,June
231,1006024,2015,Duluth Steam One,GP-1,Subbituminous,0.3535,percent by weight  expressed as a decimal fraction,3564.5,short tons/month,,,April
232,1006024,2015,Duluth Steam One,GP-1,Subbituminous,0.3535,percent by weight  expressed as a decimal fraction,3564.5,short tons/month,,,August
233,1006024,2015,Duluth Steam One,GP-1,Subbituminous,0.3535,percent by weight  expressed as a decimal fraction,3564.5,short tons/month,,,September
234,1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.516,percent by weight  expressed as a decimal fraction,16543.0,short tons/month,,,April
235,1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.527,percent by weight  expressed as a decimal fraction,18038.0,short tons/month,,,August
236,1004512,2015,OAK GROVE MINE,Unit 1 Thermal Dryer,Bituminous,0.7809999999999999,percent by weight  expressed as a decimal fraction,1326.25,short tons/month,,,August
237,1000348,2015,Resolute FP US Inc. - Catawba Operations,08-2605,Tires,0.8542,percent by weight  expressed as a decimal fraction,234.46,short tons/month,,,August
238,1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.7816,percent by weight  expressed as a decimal fraction,327.04,short tons/month,,,February
239,1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8146,percent by weight  expressed as a decimal fraction,445.65,short tons/month,,,April
240,1006738,2015,ILLINOIS CEMENT CO,423,Bituminous,0.45,percent by weight  expressed as a decimal fraction,2645.0,short tons/month,,,January
241,1006738,2015,ILLINOIS CEMENT CO,423,Bituminous,0.45,percent by weight  expressed as a decimal fraction,2645.0,short tons/month,,,September
242,1006738,2015,ILLINOIS CEMENT CO,423,Coal Coke,0.85,percent by weight  expressed as a decimal fraction,6027.0,short tons/month,,,January
243,1006738,2015,ILLINOIS CEMENT CO,423,Coal Coke,0.85,percent by weight  expressed as a decimal fraction,6570.0,short tons/month,,,March
244,1007985,2015,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.4879,percent by weight  expressed as a decimal fraction,4555.0,short tons/month,,,April
245,1007985,2015,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5015,percent by weight  expressed as a decimal fraction,5049.0,short tons/month,,,May
246,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.8728,percent by weight  expressed as a decimal fraction,1078.8,short tons/month,,,October
247,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.8674,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,December
248,1005848,2015,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.8821,percent by weight  expressed as a decimal fraction,310.2,short tons/month,,,June
249,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.898,percent by weight  expressed as a decimal fraction,1766.0,short tons/month,,,January
250,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.88,percent by weight  expressed as a decimal fraction,3786.0,short tons/month,,,July
251,1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.904,percent by weight  expressed as a decimal fraction,1301.0,short tons/month,,,November
